store_id,product_id,week_start_date,forecast_week_start_date,weekly_units_sold,lag_1,lag_2,lag_4,rolling_mean_4,rolling_std_4,predicted_next_week_units_sold,reorder_point,recommended_order_qty,stockout_risk,dominant_seasonality,holiday_promotion_flag
S001,P0001,2023-12-25,2024-01-01,619,1285.0,805.0,1137.0,1032.75,218.2847910414284,994.97,1104.11,0.0,low,Spring,1
S001,P0002,2023-12-25,2024-01-01,485,1123.0,580.0,904.0,863.5,223.32711434127305,917.42,1029.08,0.0,low,Autumn,1
S001,P0003,2023-12-25,2024-01-01,1337,655.0,941.0,1065.0,958.25,223.1163747165741,899.37,1010.93,355.93,high,Winter,1
S001,P0004,2023-12-25,2024-01-01,1116,795.0,773.0,807.0,963.25,343.45535857420174,955.97,1127.7,332.7,medium,Winter,1
S001,P0005,2023-12-25,2024-01-01,1087,1226.0,989.0,909.0,1055.75,137.655064079266,942.0,1010.83,0.0,low,Autumn,1
S001,P0006,2023-12-25,2024-01-01,519,969.0,778.0,616.0,804.0,147.92565700378114,885.95,959.91,0.0,low,Autumn,1
S001,P0007,2023-12-25,2024-01-01,1198,841.0,1452.0,797.0,1032.75,298.9898270287251,962.5,1111.99,270.99,medium,Summer,1
S001,P0008,2023-12-25,2024-01-01,1044,961.0,1109.0,1053.0,885.5,316.92848825352854,897.09,1055.55,94.55,low,Winter,1
S001,P0009,2023-12-25,2024-01-01,765,1411.0,1423.0,780.0,1108.5,356.63286444185223,961.99,1140.31,0.0,low,Autumn,1
S001,P0010,2023-12-25,2024-01-01,1022,1031.0,755.0,1807.0,1104.0,483.1493902855864,968.49,1210.06,179.06,low,Autumn,1
S001,P0011,2023-12-25,2024-01-01,1035,1295.0,800.0,846.0,1094.5,319.3686480125028,940.54,1100.22,0.0,low,Autumn,1
S001,P0012,2023-12-25,2024-01-01,1233,793.0,1052.0,278.0,782.75,355.01678364081243,949.86,1127.37,334.37,medium,Autumn,1
S001,P0013,2023-12-25,2024-01-01,874,760.0,738.0,558.0,833.0,308.88401275128194,926.04,1080.48,320.48,medium,Winter,1
S001,P0014,2023-12-25,2024-01-01,959,1129.0,981.0,776.0,989.25,154.65741710848332,973.02,1050.35,0.0,low,Spring,1
S001,P0015,2023-12-25,2024-01-01,669,823.0,1027.0,1534.0,980.75,419.6239387832882,901.53,1111.34,288.34,medium,Spring,1
S001,P0016,2023-12-25,2024-01-01,1023,1377.0,1126.0,483.0,979.75,377.7753962343244,976.67,1165.56,0.0,low,Autumn,1
S001,P0017,2023-12-25,2024-01-01,1061,755.0,771.0,1301.0,878.5,284.01115001586504,927.89,1069.9,314.9,medium,Autumn,1
S001,P0018,2023-12-25,2024-01-01,534,642.0,604.0,665.0,779.0,285.1116740273316,903.68,1046.24,404.24,high,Spring,1
S001,P0019,2023-12-25,2024-01-01,810,956.0,982.0,753.0,856.25,130.85456303341985,901.97,967.4,11.4,low,Spring,1
S001,P0020,2023-12-25,2024-01-01,822,790.0,1322.0,804.0,979.75,248.0381355087704,891.71,1015.73,225.73,medium,Autumn,1
S002,P0001,2023-12-25,2024-01-01,1509,846.0,1412.0,768.0,975.0,294.76544347441256,928.74,1076.12,230.12,medium,Summer,1
S002,P0002,2023-12-25,2024-01-01,936,551.0,589.0,743.0,626.75,83.03563492060009,910.13,951.65,400.65,high,Winter,1
S002,P0003,2023-12-25,2024-01-01,431,992.0,992.0,1451.0,1172.0,223.0112104805509,963.68,1075.19,83.19,low,Spring,1
S002,P0004,2023-12-25,2024-01-01,885,1077.0,734.0,471.0,852.5,308.698882408085,915.37,1069.72,0.0,low,Summer,1
S002,P0005,2023-12-25,2024-01-01,1078,851.0,967.0,821.0,853.0,82.51060537894942,913.66,954.92,103.92,medium,Summer,1
S002,P0006,2023-12-25,2024-01-01,868,842.0,658.0,640.0,858.5,304.34355587066534,903.34,1055.51,213.51,medium,Autumn,1
S002,P0007,2023-12-25,2024-01-01,1095,1880.0,841.0,1179.0,1185.75,489.33926540455275,961.88,1206.55,0.0,low,Autumn,1
S002,P0008,2023-12-25,2024-01-01,1042,1299.0,384.0,1777.0,1034.25,625.0927264547774,977.63,1290.18,0.0,low,Autumn,1
S002,P0009,2023-12-25,2024-01-01,1158,1739.0,946.0,860.0,1065.75,458.5734219657021,968.05,1197.34,0.0,low,Spring,1
S002,P0010,2023-12-25,2024-01-01,987,1023.0,757.0,922.0,1034.5,289.25018006332715,956.4,1101.03,78.03,low,Autumn,1
S002,P0011,2023-12-25,2024-01-01,565,960.0,938.0,921.0,943.75,17.932744723932764,980.83,989.8,29.8,medium,Spring,1
S002,P0012,2023-12-25,2024-01-01,886,940.0,733.0,767.0,883.0,166.21873139531235,920.04,1003.15,63.15,low,Winter,1
S002,P0013,2023-12-25,2024-01-01,1142,945.0,670.0,1391.0,1043.75,308.604790414321,971.86,1126.16,181.16,medium,Summer,1
S002,P0014,2023-12-25,2024-01-01,836,1314.0,1082.0,685.0,892.5,373.9166573805812,1005.65,1192.61,0.0,low,Spring,1
S002,P0015,2023-12-25,2024-01-01,559,1211.0,818.0,921.0,928.0,199.8282595964184,956.97,1056.88,0.0,low,Summer,1
S002,P0016,2023-12-25,2024-01-01,945,1146.0,1684.0,723.0,1133.5,406.19084184653906,1008.06,1211.16,65.16,low,Spring,1
S002,P0017,2023-12-25,2024-01-01,1058,884.0,769.0,1177.0,1090.0,339.9245014215168,982.72,1152.68,268.68,medium,Summer,1
S002,P0018,2023-12-25,2024-01-01,1203,1281.0,1189.0,891.0,1061.25,204.13455529788885,929.59,1031.66,0.0,low,Autumn,1
S002,P0019,2023-12-25,2024-01-01,1324,864.0,785.0,805.0,832.75,44.66448999671751,855.37,877.7,13.7,low,Autumn,1
S002,P0020,2023-12-25,2024-01-01,1410,612.0,892.0,683.0,801.5,187.48244362250787,943.41,1037.15,425.15,high,Winter,1
S003,P0001,2023-12-25,2024-01-01,575,902.0,617.0,837.0,763.5,129.53377937820008,914.0,978.77,76.77,medium,Autumn,1
S003,P0002,2023-12-25,2024-01-01,1753,1100.0,1150.0,1061.0,1073.25,70.9054534809097,930.57,966.02,0.0,low,Autumn,1
S003,P0003,2023-12-25,2024-01-01,1111,863.0,908.0,753.0,756.5,181.72965268955664,943.58,1034.44,171.44,medium,Spring,1
S003,P0004,2023-12-25,2024-01-01,1237,1041.0,809.0,1312.0,991.25,240.83794689929297,930.29,1050.71,9.71,low,Spring,1
S003,P0005,2023-12-25,2024-01-01,1118,551.0,677.0,920.0,776.25,194.86982834702795,950.32,1047.75,496.75,high,Summer,1
S003,P0006,2023-12-25,2024-01-01,1357,482.0,514.0,880.0,679.75,210.81488720360045,896.22,1001.63,519.63,high,Autumn,1
S003,P0007,2023-12-25,2024-01-01,1266,631.0,792.0,1371.0,941.0,318.35095937240897,918.67,1077.85,446.85,high,Autumn,1
S003,P0008,2023-12-25,2024-01-01,839,1041.0,1273.0,601.0,893.5,319.5429027011342,899.67,1059.44,18.44,low,Autumn,1
S003,P0009,2023-12-25,2024-01-01,1106,792.0,1422.0,1283.0,1083.75,316.0299300171843,951.87,1109.88,317.88,medium,Winter,1
S003,P0010,2023-12-25,2024-01-01,704,735.0,1401.0,948.0,988.25,288.8706457915028,857.46,1001.9,266.9,medium,Spring,1
S003,P0011,2023-12-25,2024-01-01,1048,887.0,1290.0,909.0,1061.5,196.31692064957932,935.14,1033.3,146.3,medium,Autumn,1
S003,P0012,2023-12-25,2024-01-01,697,964.0,583.0,745.0,760.0,156.32658123300726,957.96,1036.12,72.12,low,Summer,1
S003,P0013,2023-12-25,2024-01-01,788,643.0,1425.0,625.0,862.75,379.43499662875934,875.14,1064.86,421.86,high,Spring,1
S003,P0014,2023-12-25,2024-01-01,1243,902.0,1101.0,1172.0,1046.75,116.6058174649379,941.42,999.72,97.72,medium,Autumn,1
S003,P0015,2023-12-25,2024-01-01,1138,935.0,915.0,1103.0,965.5,92.3381466856094,911.73,957.9,22.9,low,Autumn,1
S003,P0016,2023-12-25,2024-01-01,982,681.0,628.0,1561.0,1015.5,443.7600703082688,1001.52,1223.4,542.4,high,Spring,1
S003,P0017,2023-12-25,2024-01-01,1020,740.0,1114.0,767.0,788.25,241.21688028273067,910.48,1031.09,291.09,medium,Autumn,1
S003,P0018,2023-12-25,2024-01-01,438,912.0,1784.0,1103.0,1140.5,451.00517365842535,927.85,1153.35,241.35,medium,Spring,1
S003,P0019,2023-12-25,2024-01-01,976,1208.0,1239.0,1450.0,1144.0,328.1168491051113,963.28,1127.34,0.0,low,Winter,1
S003,P0020,2023-12-25,2024-01-01,600,1258.0,1155.0,1171.0,1090.0,214.16971463460104,968.39,1075.47,0.0,low,Summer,1
S004,P0001,2023-12-25,2024-01-01,799,781.0,841.0,1457.0,1011.0,307.04614202646025,947.94,1101.46,320.46,medium,Spring,1
S004,P0002,2023-12-25,2024-01-01,1166,1105.0,1064.0,552.0,881.25,256.79742340348065,898.82,1027.22,0.0,low,Autumn,1
S004,P0003,2023-12-25,2024-01-01,991,1201.0,467.0,1036.0,839.0,338.2336470548132,976.29,1145.41,0.0,low,Summer,1
S004,P0004,2023-12-25,2024-01-01,712,939.0,688.0,1082.0,824.0,226.90232847343503,934.78,1048.23,109.23,low,Summer,1
S004,P0005,2023-12-25,2024-01-01,839,1159.0,1136.0,1280.0,1048.75,292.7289702096463,922.63,1068.99,0.0,low,Summer,1
S004,P0006,2023-12-25,2024-01-01,1126,650.0,942.0,929.0,782.25,177.8658202128788,922.2,1011.13,361.13,high,Summer,1
S004,P0007,2023-12-25,2024-01-01,1048,593.0,970.0,725.0,800.25,173.34238758403404,949.09,1035.76,442.76,high,Autumn,1
S004,P0008,2023-12-25,2024-01-01,1279,1102.0,750.0,965.0,1056.0,275.2174897543158,975.24,1112.85,10.85,low,Spring,1
S004,P0009,2023-12-25,2024-01-01,1006,811.0,1550.0,783.0,1125.0,387.10291482584694,934.31,1127.86,316.86,medium,Spring,1
S004,P0010,2023-12-25,2024-01-01,782,1028.0,880.0,852.0,959.25,110.11319932990293,927.95,983.01,0.0,low,Autumn,1
S004,P0011,2023-12-25,2024-01-01,1160,937.0,1030.0,1268.0,997.25,213.83697061079064,921.7,1028.62,91.62,low,Spring,1
S004,P0012,2023-12-25,2024-01-01,1002,795.0,732.0,610.0,703.5,78.80143822714604,941.9,981.3,186.3,medium,Spring,1
S004,P0013,2023-12-25,2024-01-01,878,544.0,931.0,1022.0,906.25,254.56417003707924,918.37,1045.65,501.65,high,Winter,1
S004,P0014,2023-12-25,2024-01-01,763,1092.0,636.0,691.0,857.75,227.77529131434235,947.22,1061.11,0.0,low,Spring,1
S004,P0015,2023-12-25,2024-01-01,574,783.0,1210.0,783.0,966.0,217.10059112463745,933.34,1041.89,258.89,medium,Summer,1
S004,P0016,2023-12-25,2024-01-01,948,621.0,1354.0,1124.0,994.0,315.8681159387046,923.47,1081.4,460.4,high,Summer,1
S004,P0017,2023-12-25,2024-01-01,1369,598.0,1226.0,1297.0,1045.75,314.30386040687927,938.88,1096.03,498.03,high,Autumn,1
S004,P0018,2023-12-25,2024-01-01,605,662.0,620.0,436.0,708.25,288.38212496616393,939.06,1083.25,421.25,high,Autumn,1
S004,P0019,2023-12-25,2024-01-01,906,388.0,629.0,686.0,693.5,282.8739413001254,965.6,1107.04,719.04,high,Spring,1
S004,P0020,2023-12-25,2024-01-01,858,1099.0,1725.0,672.0,1050.25,489.8757495528844,975.5,1220.44,121.44,low,Autumn,1
S005,P0001,2023-12-25,2024-01-01,743,863.0,809.0,793.0,757.0,132.75541420220915,948.65,1015.03,152.03,medium,Winter,1
S005,P0002,2023-12-25,2024-01-01,1394,1396.0,1455.0,1010.0,1182.75,287.0834663763613,958.01,1101.55,0.0,low,Autumn,1
S005,P0003,2023-12-25,2024-01-01,1338,732.0,932.0,1475.0,1061.75,315.4281481838096,915.04,1072.75,340.75,high,Summer,1
